customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date
SYNID0100226280,CA,,other,MALE,Single,95109,55492.0,1963-03-13,1992-09-05
SYNID0100226335,CA,AB,EDMONTON,FEMALE,Single,OTHER,4774.0,1989-04-07,1996-02-19
SYNID0100226711,CA,BC,KELOWNA,MALE,Divorced,10019,127079.0,1962-05-08,
SYNID0100226797,CA,ON,THUNDER BAY,MALE,Unknown,STUDENT,,2000-12-15,2024-04-30
SYNID0100226863,CA,,other,MALE,Married,RETIRED,,1949-02-18,2021-04-04
SYNID0100226909,CA,,other,MALE,Married,SELF_EMPLOYED,103613.0,1978-08-31,2016-11-13
SYNID0100226994,CA,,other,MALE,Single,RETIRED,,1957-06-21,1992-03-05
SYNID0100227054,CA,,other,,Single,RETIRED,35755.0,1960-09-11,1989-06-12
SYNID0100227471,CA,,other,FEMALE,Single,STUDENT,,2002-07-06,2015-02-13
SYNID0100227547,CA,,other,MALE,Married,OTHER,,1976-03-17,2013-10-21
SYNID0100227563,CA,ON,SUDBURY,MALE,Single,73301,13.0,2006-07-17,2005-01-11
SYNID0100227566,CA,ON,RICHMOND HILL,MALE,,10029,44078.0,2002-12-06,2013-07-13
SYNID0100227679,CA,,other,FEMALE,Married,RETIRED,,1959-02-19,1993-12-10
SYNID0100228010,CA,ON,NIAGARA FALLS,FEMALE,Single,OTHER,11.0,1980-08-09,2001-08-09
SYNID0100228179,CA,AB,SPRUCE GROVE,MALE,Married,21321,58676.0,1993-03-06,2015-08-27
SYNID0100228193,CA,,other,FEMALE,,RETIRED,15411.0,,1992-06-30
SYNID0100228345,CA,BC,SURREY,MALE,Married,OTHER,273597.0,1972-09-25,1997-07-20
SYNID0100228432,CA,,other,FEMALE,Married,10019,29802.0,1964-12-04,1998-10-07
SYNID0100228467,CA,,other,FEMALE,Married,11101,39549.0,1970-07-19,1997-03-22
SYNID0100228491,CA,,other,MALE,Single,OTHER,61959.0,1988-08-30,2016-06-20
SYNID0100228525,CA,ON,AJAX,FEMALE,Married,OTHER,32404.0,1973-06-19,2000-05-11
SYNID0100228713,CA,ON,TORONTO,MALE,Unknown,SELF_EMPLOYED,,1981-06-20,2024-04-09
SYNID0100229282,CA,MB,WINNIPEG,FEMALE,Unknown,UNEMPLOYED,,1985-07-09,2024-04-03
SYNID0100229486,CA,ON,MARKHAM,,Married,UNEMPLOYED,,1971-10-17,2024-01-13
SYNID0100229587,CA,,other,MALE,Married,313,51873.0,1975-10-21,2005-11-24
SYNID0100230013,CA,,other,FEMALE,Single,UNEMPLOYED,20279.0,1998-04-09,2014-05-16
SYNID0100230106,CA,,other,,Unknown,RETIRED,,1953-07-09,2022-11-26
SYNID0100230168,CA,,other,MALE,Single,SELF_EMPLOYED,13.0,1997-09-10,2020-01-30
SYNID0100230171,CA,,other,MALE,Married,RETIRED,,1945-03-01,1997-09-01
SYNID0100230232,CA,,other,FEMALE,,RETIRED,,1946-04-16,1992-08-14
SYNID0100230292,CA,,other,FEMALE,Single,95109,13705.0,1963-11-25,2013-11-11
SYNID0100230461,CA,AB,CALGARY,MALE,Married,STUDENT,33081.0,1994-05-18,2021-01-26
SYNID0100230684,CA,AB,CALGARY,MALE,Single,UNEMPLOYED,,1995-05-27,2021-08-17
SYNID0100230740,CA,AB,CALGARY,FEMALE,,UNEMPLOYED,13044.0,1972-07-21,2002-09-30
SYNID0100230962,CA,ON,MARKHAM,MALE,Single,OTHER,32502.0,1966-05-07,2001-12-05
SYNID0100231001,CA,ON,TORONTO,MALE,Unknown,STUDENT,,2006-09-19,2021-05-16
SYNID0100231003,CA,,other,FEMALE,Married,22301,52217.0,1979-10-27,1993-04-01
SYNID0100231034,CA,,other,,Unknown,OTHER,,2003-01-30,2024-08-10
SYNID0100231275,CA,BC,VANCOUVER,FEMALE,Single,OTHER,10.0,1978-05-05,1997-12-24
SYNID0100231577,CA,ON,ETOBICOKE,MALE,Single,131,115626.0,1988-08-06,2022-03-23
SYNID0100231726,CA,ON,BRAMPTON,MALE,Unknown,STUDENT,,2003-04-14,2023-11-18
SYNID0100231941,CA,BC,SURREY,FEMALE,Married,OTHER,,1991-02-07,2024-04-05
SYNID0100232025,CA,ON,GUELPH,MALE,Married,63210,,1995-03-29,2024-06-10
SYNID0100232367,CA,,other,,Married,UNEMPLOYED,30116.0,,1992-09-28
SYNID0100232427,CA,QC,LAVAL,FEMALE,Married,UNEMPLOYED,15608.0,1965-12-26,2008-06-14
SYNID0100232492,CA,BC,VICTORIA,FEMALE,Married,41200,11.0,1983-03-26,2012-09-02
SYNID0100232544,CA,AB,MEDICINE HAT,FEMALE,Single,STUDENT,,1997-10-16,2019-10-07
SYNID0100232638,CA,AB,EDMONTON,MALE,Married,65100,33379.0,1991-12-06,2020-09-27
SYNID0100232694,CA,,other,FEMALE,Married,UNEMPLOYED,68608.0,1993-03-09,2022-03-26
SYNID0100232807,CA,BC,LANGLEY,FEMALE,Married,10019,35221.0,1984-05-03,2006-06-24
SYNID0100233347,CA,ON,LONDON,,Married,UNEMPLOYED,20674.0,1981-06-29,2009-05-24
SYNID0100233373,CA,ON,SCARBOROUGH,FEMALE,Married,UNEMPLOYED,10.0,1970-02-11,2013-09-12
SYNID0100233467,CA,,other,,Single,OTHER,60563.0,1990-04-30,2016-01-22
SYNID0100233704,CA,MB,BRANDON,FEMALE,Single,STUDENT,,2002-08-01,2020-10-06
SYNID0100233754,CA,QC,BROSSARD,FEMALE,Single,73300,31458.0,1999-02-05,2020-02-28
SYNID0100233758,CA,AB,CALGARY,MALE,Married,RETIRED,79997.0,1954-07-10,1989-08-02
SYNID0100234599,CA,AB,EDMONTON,FEMALE,Married,75200,49937.0,1964-04-20,1997-06-29
SYNID0100234977,CA,AB,EDMONTON,FEMALE,Single,STUDENT,15.0,2008-10-04,2009-07-14
SYNID0100235032,CA,ON,SCARBOROUGH,MALE,Single,6531,,1989-08-23,2020-02-07
SYNID0100235535,CA,,other,FEMALE,Single,STUDENT,10.0,1993-09-13,2012-12-01
SYNID0100235847,CA,BC,SURREY,MALE,Single,OTHER,,1998-05-08,2021-12-23
SYNID0100235857,CA,NL,MOUNT PEARL,FEMALE,,OTHER,,1985-09-14,2024-07-18
SYNID0100235947,CA,AB,SHERWOOD PARK,MALE,,OTHER,,2003-11-15,2023-04-27
SYNID0100236234,CA,BC,BURNABY,,Single,OTHER,46090.0,1986-11-23,2018-01-05
SYNID0100236352,CA,MB,WINNIPEG,MALE,Married,SELF_EMPLOYED,56414.0,1973-06-24,2004-06-04
SYNID0100236506,CA,BC,SURREY,FEMALE,Unknown,STUDENT,9.0,2002-10-14,2021-08-13
SYNID0100236627,CA,ON,KITCHENER,MALE,Single,OTHER,8.0,1997-04-23,2018-06-29
SYNID0100236658,CA,ON,BRAMPTON,FEMALE,Married,OTHER,126285.0,,1997-07-07
SYNID0100236880,CA,ON,BRAMPTON,MALE,Married,11101,241075.0,1982-11-06,2017-07-12
SYNID0100236898,CA,ON,AJAX,FEMALE,,STUDENT,15.0,2000-01-30,2023-12-07
SYNID0100237121,CA,ON,MARKHAM,FEMALE,Married,UNEMPLOYED,,1982-05-17,2001-05-15
SYNID0100237130,CA,,other,MALE,Single,313,,1976-07-21,2015-06-30
SYNID0100237340,CA,ON,TORONTO,MALE,Married,SELF_EMPLOYED,47408.0,1973-05-28,2011-05-11
SYNID0100237418,CA,,other,FEMALE,Married,RETIRED,15441.0,1948-10-28,1992-04-15
SYNID0100237434,CA,ON,WINDSOR,FEMALE,Married,RETIRED,62804.0,1965-05-30,1999-09-11
SYNID0100237536,CA,ON,WOODBRIDGE,FEMALE,Single,STUDENT,,2004-05-17,2021-08-27
SYNID0100238045,CA,NL,ST. JOHN'S,,Married,UNEMPLOYED,,1996-12-15,2020-11-04
SYNID0100238195,CA,ON,AURORA,MALE,Single,STUDENT,,2004-04-18,2023-03-22
SYNID0100238504,CA,,other,FEMALE,Married,UNEMPLOYED,,,2024-07-24
SYNID0100238530,CA,,other,FEMALE,Married,RETIRED,37384.0,1952-08-16,1984-08-19
SYNID0100238684,CA,ON,STONEY CREEK,MALE,Single,10019,13.0,2000-12-01,2019-03-20
SYNID0100238739,CA,NS,HALIFAX,MALE,Single,10011,87906.0,1976-09-02,2004-11-06
SYNID0100239071,CA,MB,WINNIPEG,FEMALE,Married,14100,44792.0,1984-05-20,2023-03-02
SYNID0100239143,CA,ON,TORONTO,FEMALE,Single,OTHER,7788.0,1998-07-17,2018-01-20
SYNID0100239303,CA,,other,FEMALE,Unknown,OTHER,26721.0,1993-07-13,2018-06-23
SYNID0100239529,CA,ON,MISSISSAUGA,FEMALE,,RETIRED,9609.0,1943-04-09,1990-04-17
SYNID0100239953,CA,ON,EAST YORK,MALE,Single,OTHER,49354.0,2000-08-02,2022-06-02
SYNID0100239960,CA,ON,BRANTFORD,FEMALE,Unknown,10011,,1967-12-27,2000-12-11
SYNID0100240056,CA,,other,FEMALE,Married,OTHER,75225.0,1957-05-19,2016-10-03
SYNID0100240421,CA,MB,WINNIPEG,MALE,,41221,10.0,,2024-06-15
SYNID0100240462,CA,ON,BRACEBRIDGE,MALE,Single,RETIRED,16.0,1958-06-26,2000-04-05
SYNID0100240790,CA,AB,CALGARY,FEMALE,Married,RETIRED,31168.0,1957-04-04,1994-10-16
SYNID0100241016,CA,ON,OTTAWA,MALE,Married,RETIRED,12726.0,1952-03-04,1989-02-20
SYNID0100241212,CA,ON,MISSISSAUGA,MALE,Single,STUDENT,,2002-06-12,2022-11-19
SYNID0100241431,CA,,other,FEMALE,Single,STUDENT,,2009-10-31,2023-04-05
SYNID0100241752,CA,,other,MALE,Single,OTHER,30374.0,1987-02-07,2015-07-27
SYNID0100242112,CA,ON,BURLINGTON,FEMALE,Single,RETIRED,,2005-08-16,2021-05-11
SYNID0100242181,CA,MB,WINNIPEG,FEMALE,Single,OTHER,38361.0,1981-04-01,2023-03-08
SYNID0100242267,CA,ON,OAKVILLE,MALE,Married,11201,,1962-08-11,2015-12-01
SYNID0100242297,CA,BC,SURREY,MALE,Married,10019,86151.0,1974-12-24,2012-01-13
SYNID0100242370,CA,ON,KITCHENER,FEMALE,Single,STUDENT,,2003-02-04,2022-01-08
SYNID0100242517,CA,ON,NEPEAN,MALE,Married,OTHER,,1973-09-01,2013-09-17
SYNID0100242534,CA,,other,FEMALE,Married,OTHER,17690.0,1958-02-12,2010-03-14
SYNID0100242660,CA,,other,FEMALE,Married,UNEMPLOYED,32731.0,,1994-01-13
SYNID0100242733,CA,BC,NORTH VANCOUVER,FEMALE,Unknown,52120,38471.0,1992-02-02,2018-10-21
SYNID0100242800,CA,,other,MALE,Married,OTHER,103263.0,1972-06-27,2000-12-31
SYNID0100242814,CA,AB,RED DEER,MALE,Single,UNEMPLOYED,,1980-10-01,2020-11-25
SYNID0100243019,CA,,other,FEMALE,Single,10019,43752.0,1972-02-27,1998-11-23
SYNID0100243101,CA,,other,FEMALE,Married,RETIRED,26776.0,1963-09-16,2001-06-06
SYNID0100243235,CA,ON,COBOURG,MALE,,RETIRED,18517.0,1925-07-17,1992-08-02
SYNID0100243500,CA,ON,SUDBURY,FEMALE,Married,UNEMPLOYED,10.0,1939-05-23,1996-11-23
SYNID0100243983,CA,,other,MALE,Single,14102,,2004-01-17,2022-02-15
SYNID0100244000,CA,ON,MARKHAM,FEMALE,Married,RETIRED,22484.0,1942-11-08,1983-06-15
SYNID0100244068,CA,,other,,Widowed,RETIRED,,1953-02-13,1997-11-24
SYNID0100244169,CA,ON,BRAMPTON,MALE,Married,42202,,1973-06-24,2002-12-03
SYNID0100244335,CA,MB,WINNIPEG,FEMALE,Married,UNEMPLOYED,,1958-10-19,1994-12-04
SYNID0100244693,CA,,other,,Married,64409,48339.0,,2016-03-02
SYNID0100245035,CA,,other,MALE,Single,73300,37039.0,1976-07-30,2019-02-21
SYNID0100245303,CA,ON,MARKHAM,MALE,Single,SELF_EMPLOYED,,1997-09-10,2003-12-27
SYNID0100245506,CA,BC,KAMLOOPS,MALE,Single,75200,9555.0,1987-12-18,2015-02-20
SYNID0100245681,CA,,other,MALE,Married,6004,12026.0,1979-03-04,
SYNID0100245693,CA,ON,TORONTO,MALE,Single,RETIRED,13166.0,1936-06-24,1987-11-23
SYNID0100245730,CA,ON,LONDON,FEMALE,Married,RETIRED,11.0,1950-01-26,1992-06-02
SYNID0100245898,CA,BC,VANCOUVER,MALE,Married,10011,16763.0,1969-11-24,2012-12-02
SYNID0100246231,CA,ON,THORNHILL,FEMALE,Married,STUDENT,,2000-04-22,2022-07-13
SYNID0100246290,CA,ON,YORK,MALE,Unknown,63101,,1984-11-23,2020-09-07
SYNID0100246491,CA,ON,OTTAWA,FEMALE,Married,RETIRED,35938.0,1955-05-05,1996-01-24
SYNID0100246676,CA,AB,GRANDE PRAIRIE,MALE,Married,OTHER,108654.0,1986-10-27,2013-09-13
SYNID0100246991,CA,ON,BARRIE,MALE,Married,RETIRED,14.0,1959-08-21,2024-05-21
SYNID0100247065,CA,AB,EDMONTON,FEMALE,Single,0,23278.0,1978-08-13,2024-02-21
SYNID0100247246,CA,,other,FEMALE,Single,STUDENT,10.0,2006-07-01,2018-06-01
SYNID0100247284,CA,ON,MISSISSAUGA,MALE,Married,OTHER,45956.0,1974-08-01,2011-09-30
SYNID0100247380,CA,,other,FEMALE,Single,SELF_EMPLOYED,7998.0,1978-01-12,1999-08-22
SYNID0100247623,CA,ON,TORONTO,FEMALE,,RETIRED,20663.0,1946-11-02,1990-01-30
SYNID0100247665,CA,,other,FEMALE,Married,UNEMPLOYED,11.0,1965-04-30,1990-01-02
SYNID0100247745,CA,MB,WINNIPEG,MALE,Married,10011,19446.0,1958-06-11,2001-03-06
SYNID0100247802,CA,ON,TORONTO,FEMALE,Single,SELF_EMPLOYED,,1990-06-21,2020-11-17
SYNID0100247968,CA,ON,PETERBOROUGH,MALE,Single,OTHER,,1990-02-14,2021-02-06
SYNID0100248076,CA,,other,FEMALE,Single,SELF_EMPLOYED,43340.0,1978-05-16,2014-12-21
SYNID0100248668,CA,AB,CALGARY,MALE,Married,44100,41497.0,1991-12-26,2016-01-31
SYNID0100248832,CA,ON,THUNDER BAY,FEMALE,Married,64409,68537.0,1959-09-25,1993-08-25
SYNID0100248940,CA,ON,ETOBICOKE,MALE,,SELF_EMPLOYED,109253.0,,1997-12-15
SYNID0100248958,CA,BC,SURREY,MALE,Unknown,SELF_EMPLOYED,55450.0,1995-05-29,2022-02-02
SYNID0100248966,CA,AB,LETHBRIDGE,FEMALE,Single,STUDENT,,1999-07-19,
SYNID0100249062,CA,ON,VAUGHAN,,Single,STUDENT,,2002-10-19,2022-06-11
SYNID0100249139,CA,,other,,Married,RETIRED,42415.0,1945-10-26,1992-03-10
SYNID0100249184,CA,ON,CAMBRIDGE,MALE,Married,OTHER,63248.0,1982-08-28,1995-06-19
SYNID0100249327,CA,ON,ETOBICOKE,MALE,,OTHER,,1989-12-18,2017-11-14
SYNID0100249509,CA,AB,SHERWOOD PARK,,Married,62024,68208.0,,
SYNID0100249544,CA,ON,TORONTO,FEMALE,Married,11102,54944.0,1995-04-28,2020-05-30
SYNID0100249562,CA,,other,FEMALE,Married,RETIRED,38536.0,1962-01-10,1998-04-19
SYNID0100250004,CA,AB,CALGARY,MALE,Single,STUDENT,10.0,2003-09-11,2015-10-06
SYNID0100250015,CA,ON,TORONTO,MALE,Married,RETIRED,,1936-11-11,1992-12-17
SYNID0100250057,CA,BC,MISSION,MALE,Married,RETIRED,32685.0,1951-01-09,2004-11-07
SYNID0100250175,CA,ON,AJAX,FEMALE,Married,41221,50374.0,1959-09-02,2001-06-13
SYNID0100250231,CA,ON,COBOURG,FEMALE,,STUDENT,15.0,2002-04-21,
SYNID0100250271,CA,ON,BRAMPTON,FEMALE,,STUDENT,,2005-07-21,2023-04-16
SYNID0100250325,CA,,other,FEMALE,Married,SELF_EMPLOYED,8260.0,1952-01-24,1999-12-27
SYNID0100250735,CA,ON,WHITBY,MALE,Single,73112,29696.0,1998-06-06,2013-10-13
SYNID0100251003,CA,NS,HALIFAX,MALE,Single,10029,62076.0,1998-09-17,2008-12-13
SYNID0100251040,CA,ON,STONEY CREEK,FEMALE,Married,RETIRED,15510.0,1930-03-06,2000-02-01
SYNID0100251222,CA,ON,STITTSVILLE,FEMALE,Unknown,UNEMPLOYED,,1990-11-13,2023-04-23
SYNID0100251226,CA,ON,WINDSOR,MALE,Single,14101,73806.0,1997-09-05,2000-08-26
SYNID0100251610,CA,BC,NANAIMO,MALE,Married,OTHER,62360.0,1963-11-27,1999-11-08
SYNID0100252311,CA,BC,VANCOUVER,FEMALE,Single,313,52300.0,1994-07-09,2010-10-07
SYNID0100252819,CA,,other,MALE,Married,RETIRED,27159.0,1957-09-05,2004-03-21
SYNID0100253052,CA,ON,CORNWALL,FEMALE,Single,75200,,2001-10-09,2021-05-18
SYNID0100253336,CA,ON,TORONTO,FEMALE,Single,OTHER,58018.0,1991-11-05,
SYNID0100253374,CA,ON,WATERLOO,,Single,OTHER,12656.0,1987-05-05,2008-09-18
SYNID0100253596,CA,,other,MALE,Unknown,OTHER,33223.0,1967-08-28,2021-09-02
SYNID0100253616,CA,AB,CALGARY,MALE,Single,31209,,1996-01-15,2018-09-13
SYNID0100253838,CA,ON,WOODSTOCK,MALE,Single,STUDENT,,,2021-03-29
SYNID0100253887,CA,ON,VAUGHAN,MALE,Single,RETIRED,,1960-04-15,2020-07-14
SYNID0100253991,CA,ON,OSHAWA,FEMALE,Single,STUDENT,11.0,2002-10-04,2012-06-22
SYNID0100254219,CA,,other,FEMALE,Married,OTHER,,1987-04-01,
SYNID0100254600,CA,AB,CALGARY,FEMALE,Married,10010,36741.0,1979-03-29,2015-05-17
SYNID0100254653,CA,,other,FEMALE,Single,UNEMPLOYED,14.0,2014-10-01,2017-08-03
SYNID0100254914,CA,QC,MONTREAL,MALE,Married,RETIRED,12059.0,1949-05-02,1993-03-13
SYNID0100255007,CA,ON,CHATHAM,MALE,Unknown,4130,16.0,1996-01-05,2021-01-19
SYNID0100255074,CA,ON,MAPLE,MALE,Single,RETIRED,64818.0,1961-09-27,1998-06-26
SYNID0100255321,CA,,other,FEMALE,Married,UNEMPLOYED,,1999-12-02,2024-11-06
SYNID0100255338,CA,,other,FEMALE,Married,OTHER,9.0,1963-07-01,1996-01-16
SYNID0100255347,CA,,other,FEMALE,Widowed,RETIRED,58942.0,1956-06-15,1992-07-08
SYNID0100255633,CA,ON,TORONTO,MALE,Married,SELF_EMPLOYED,504359.0,1972-08-13,2009-03-04
SYNID0100255939,CA,,other,FEMALE,Unknown,OTHER,,1963-06-15,2011-04-05
SYNID0100256021,CA,,other,MALE,Married,RETIRED,26477.0,1948-08-31,2005-10-29
SYNID0100256105,CA,,other,MALE,Married,RETIRED,,1955-03-24,2004-10-17
SYNID0100256235,CA,ON,OTTAWA,MALE,Married,SELF_EMPLOYED,39960.0,1977-01-23,2010-12-02
SYNID0100256248,CA,,other,MALE,Widowed,RETIRED,19456.0,1950-06-03,2000-12-08
SYNID0100256429,CA,QC,LAVAL,FEMALE,Single,STUDENT,14631.0,2000-11-06,2021-01-22
SYNID0100256575,CA,AB,GRANDE PRAIRIE,MALE,Married,RETIRED,45326.0,1962-10-27,2003-06-07
SYNID0100256661,CA,,other,MALE,Single,RETIRED,16581.0,1955-03-03,1988-11-28
SYNID0100256770,CA,ON,BRAMPTON,MALE,Single,STUDENT,5549.0,2001-11-02,
SYNID0100256831,CA,ON,SUDBURY,FEMALE,,14100,,1976-10-08,2012-10-02
SYNID0100256919,CA,,other,FEMALE,Married,OTHER,38282.0,1965-05-06,1989-06-08
SYNID0100256930,CA,BC,SURREY,MALE,Widowed,RETIRED,54770.0,,1993-04-10
SYNID0100257059,CA,AB,EDMONTON,FEMALE,,OTHER,27152.0,1973-10-01,2011-03-17
SYNID0100257662,CA,,other,FEMALE,Married,20011,53884.0,1969-12-04,2003-08-05
SYNID0100257728,CA,,other,,Married,OTHER,42535.0,1969-07-24,2018-04-28
SYNID0100257772,CA,,other,,Married,RETIRED,76600.0,1940-07-06,1987-03-26
SYNID0100257779,CA,NL,ST. JOHN'S,FEMALE,Unknown,RETIRED,,1943-12-01,1992-06-16
SYNID0100258148,CA,,other,MALE,Unknown,OTHER,443301.0,1959-07-17,2020-12-21
SYNID0100258168,CA,ON,MAPLE,MALE,Married,62100,,2001-10-16,2022-12-20
SYNID0100258206,CA,,other,MALE,Single,OTHER,23727.0,1972-08-28,2012-09-24
SYNID0100258696,CA,AB,EDMONTON,MALE,Single,STUDENT,,1999-09-12,2021-01-14
SYNID0100258847,CA,,other,FEMALE,Married,RETIRED,26842.0,1959-03-05,1986-05-14
SYNID0100258903,CA,BC,KELOWNA,FEMALE,Single,RETIRED,45194.0,1963-05-22,1997-06-07
SYNID0100259306,CA,,other,FEMALE,Married,OTHER,45125.0,1970-03-10,1997-05-27
SYNID0100259428,CA,,other,FEMALE,Married,RETIRED,74147.0,1959-01-31,1996-04-01
SYNID0100259459,CA,AB,EDMONTON,FEMALE,Single,UNEMPLOYED,19398.0,1991-08-16,2017-09-30
SYNID0100259717,CA,BC,SURREY,MALE,Single,STUDENT,,2004-07-29,2023-12-01
SYNID0100259796,CA,,other,MALE,Married,10019,44418.0,1967-12-05,1997-09-16
SYNID0100259993,CA,ON,THORNHILL,FEMALE,Married,UNEMPLOYED,15.0,1985-10-31,2009-07-14
SYNID0100260621,CA,ON,BRAMPTON,FEMALE,Single,0,,2003-10-19,2021-03-23
SYNID0100261368,CA,BC,VANCOUVER,MALE,Single,412,39900.0,1995-04-05,2014-10-19
SYNID0100261401,CA,ON,HAMILTON,FEMALE,Single,73300,47963.0,1990-05-14,2008-09-18
SYNID0100261467,CA,ON,other,FEMALE,Married,SELF_EMPLOYED,,1971-04-28,2017-08-26
SYNID0100261699,CA,ON,VAUGHAN,FEMALE,Single,62200,25727.0,1982-12-22,2015-06-11
SYNID0100262164,CA,BC,KELOWNA,MALE,Single,STUDENT,14.0,1999-03-15,2020-07-04
SYNID0100262202,CA,ON,BRAMPTON,FEMALE,Married,11102,,1999-03-02,2022-12-22
SYNID0100262577,CA,ON,GLOUCESTER,,Single,OTHER,,1995-07-31,2014-09-03
SYNID0100262622,CA,ON,CAMBRIDGE,MALE,Married,60010,146409.0,1971-06-30,1997-08-25
SYNID0100263048,CA,ON,ST CATHARINES,MALE,Unknown,10019,,1973-08-22,2022-09-21
SYNID0100263288,CA,ON,WHITBY,MALE,Single,UNEMPLOYED,,1992-06-20,2018-12-05
SYNID0100263505,CA,QC,LAVAL,FEMALE,Married,OTHER,,1987-12-10,2006-07-15
SYNID0100263641,CA,AB,CALGARY,MALE,Married,OTHER,,1962-08-13,2013-07-17
SYNID0100264046,CA,ON,LONDON,MALE,Married,OTHER,76382.0,1979-06-11,2005-02-06
SYNID0100264667,CA,,other,MALE,Married,SELF_EMPLOYED,10095.0,1956-07-05,1999-11-09
SYNID0100264754,CA,ON,STRATFORD,MALE,,RETIRED,49713.0,1941-05-12,2008-03-04
SYNID0100264783,CA,ON,SARNIA,MALE,Unknown,STUDENT,,2003-12-21,2021-08-12
SYNID0100265163,CA,MB,WINNIPEG,FEMALE,,RETIRED,,1949-07-16,2016-10-13
SYNID0100265260,CA,ON,BRAMPTON,FEMALE,Single,OTHER,27517.0,1978-08-14,2004-08-14
SYNID0100265268,CA,,other,MALE,Single,OTHER,40341.0,1985-06-12,2014-08-07
SYNID0100265331,CA,ON,MISSISSAUGA,MALE,Single,11201,41553.0,1989-09-19,2018-07-01
SYNID0100265562,CA,BC,SURREY,MALE,Married,313,67808.0,1980-01-23,2016-09-05
SYNID0100265821,CA,BC,NORTH VANCOUVER,FEMALE,Married,21321,,1969-06-03,2023-07-19
SYNID0100265891,CA,,other,FEMALE,Married,RETIRED,35657.0,1946-03-07,1992-07-18
SYNID0100265911,CA,ON,WINDSOR,MALE,Unknown,STUDENT,,1998-05-08,2024-09-28
SYNID0100266187,CA,BC,PRINCE GEORGE,FEMALE,,OTHER,9.0,1995-02-07,2001-07-15
SYNID0100266279,CA,AB,CALGARY,,Married,STUDENT,15.0,1989-09-11,2022-01-08
SYNID0100266333,CA,NS,HALIFAX,FEMALE,Married,14100,,1999-03-03,
SYNID0100266799,CA,,other,FEMALE,Single,10019,15.0,1998-10-10,2017-03-26
SYNID0100266816,CA,ON,PEMBROKE,MALE,Married,RETIRED,134205.0,1965-09-18,1998-08-09
SYNID0100267188,CA,NL,PARADISE,MALE,Single,OTHER,57724.0,1998-02-22,2017-06-22
SYNID0100267402,CA,,other,FEMALE,Single,UNEMPLOYED,149958.0,1983-01-23,1994-01-14
SYNID0100267545,CA,,other,MALE,Unknown,RETIRED,9964.0,1956-03-30,2001-05-17
SYNID0100267598,CA,AB,CALGARY,FEMALE,Married,RETIRED,29012.0,1943-12-05,2001-02-07
SYNID0100267797,CA,ON,TORONTO,MALE,Married,RETIRED,28973.0,1959-03-22,2016-11-24
SYNID0100267884,CA,ON,BARRIE,FEMALE,Married,OTHER,,1976-08-14,2008-04-08
SYNID0100267948,CA,ON,WHITBY,FEMALE,,33102,73586.0,1988-11-04,
SYNID0100268601,CA,AB,EDMONTON,FEMALE,Married,SELF_EMPLOYED,100.0,1961-10-15,2005-12-24
SYNID0100269115,CA,ON,BROCKVILLE,MALE,Married,SELF_EMPLOYED,30049.0,,2006-06-01
SYNID0100269327,CA,AB,LETHBRIDGE,FEMALE,Single,14100,41275.0,1986-11-03,2020-05-29
SYNID0100269644,CA,ON,BRAMPTON,MALE,Divorced,OTHER,15106.0,1962-05-01,2000-06-05
SYNID0100269838,CA,ON,OAKVILLE,MALE,Married,OTHER,50470.0,1964-02-28,2003-03-02
SYNID0100269888,CA,,other,,,OTHER,43487.0,1992-11-07,1996-10-28
SYNID0100269955,CA,BC,VANCOUVER,,Married,RETIRED,59044.0,1953-03-18,1997-05-20
SYNID0100270160,CA,,other,MALE,Married,OTHER,110827.0,1993-03-26,2024-09-25
SYNID0100270587,CA,,other,MALE,,STUDENT,,1990-12-16,2023-10-27
SYNID0100270704,CA,,other,MALE,Single,STUDENT,8.0,2009-06-07,2020-06-17
SYNID0100270853,CA,,other,FEMALE,Married,OTHER,108390.0,1975-05-02,1993-04-08
SYNID0100270937,CA,,other,,Single,64409,10833.0,1997-10-18,
SYNID0100271276,CA,,other,FEMALE,Married,10011,14196.0,1957-01-13,1997-12-16
SYNID0100271375,CA,,other,FEMALE,Married,RETIRED,10457.0,1953-05-16,1986-02-06
SYNID0100271455,CA,BC,VANCOUVER,MALE,,STUDENT,,2002-05-02,2024-08-08
SYNID0100271680,CA,BC,VICTORIA,,Single,13100,14754.0,1964-12-27,2013-12-02
SYNID0100272015,CA,BC,COURTENAY,MALE,Married,95109,103883.0,1984-05-14,2018-02-08
SYNID0100272016,CA,ON,TORONTO,FEMALE,Married,14100,,1967-01-27,2020-05-26
SYNID0100272146,CA,ON,BRACEBRIDGE,MALE,,SELF_EMPLOYED,9.0,1998-07-13,2023-01-24
SYNID0100272194,CA,ON,NEPEAN,MALE,Single,OTHER,82966.0,1970-11-01,2010-04-21
SYNID0100272268,CA,BC,SURREY,MALE,Single,313,23909.0,1992-03-06,2021-09-11
SYNID0100272404,CA,ON,THUNDER BAY,,Married,UNEMPLOYED,22752.0,1953-11-03,2001-12-22
SYNID0100272589,CA,,other,MALE,,OTHER,61626.0,1957-12-06,
SYNID0100272634,CA,,other,MALE,Married,RETIRED,54192.0,1953-02-15,2000-06-06
SYNID0100272767,CA,QC,GATINEAU,MALE,Married,SELF_EMPLOYED,38620.0,1973-02-12,2011-08-06
SYNID0100272873,CA,,other,MALE,Married,SELF_EMPLOYED,65761.0,1992-09-15,2022-03-25
